console,title,average_rating,rating_count,genres
sega_megadrive,Chuck Rock II - Son of Chuck (USA),4.69,13,"['Action', 'Puzzle', 'Platformer']"
sega_megadrive,Chuck Rock II - Son of Chuck (USA) (Beta),5,4,"['Action', 'Puzzle', 'Platformer']"
sega_megadrive,Chuck Rock II (Japan),4.8,5,"['Action', 'Puzzle', 'Platformer']"
sega_megadrive,Classic Collection (Europe),4.9,10,[]
sega_megadrive,Clay Fighter (USA),4.85,13,[]
sega_megadrive,Cliffhanger (Europe),5,6,['Action']
sega_megadrive,Cliffhanger (USA),4.38,8,['Action']
sega_megadrive,Clue (USA),4.55,11,"['Strategy', 'Trivia/Board Game']"
sega_megadrive,Coach K College Basketball (USA),4.67,9,"['Sports', 'Basketball']"
sega_megadrive,College Football USA 96 (USA),4.8,5,['Football']
sega_megadrive,College Football USA 97 (USA),3.78,9,['Football']
sega_megadrive,College Football's National Championship (USA),4.11,9,"['Sports', 'Football']"
sega_megadrive,College Football's National Championship II (USA),5,5,['Football']
sega_megadrive,College Slam (USA),5,7,['Basketball']
sega_megadrive,Columns (World),4.52,48,"['Strategy', 'Puzzle']"
sega_megadrive,Columns (World) (v1.1),4.47,106,"['Strategy', 'Puzzle']"
sega_megadrive,Columns III - Revenge of Columns (USA),4.9,41,"['Strategy', 'Puzzle']"
sega_megadrive,Columns III - Taiketsu! Columns World (Japan),5,8,[]
sega_megadrive,"Combat Cars (USA, Europe)",4.14,29,"['Action', 'Driving/Racing']"
sega_megadrive,Comix Zone (Europe),4.62,82,"['Action', 'Brawler']"
sega_megadrive,Comix Zone (Japan),4.66,32,"['Action', 'Brawler']"
sega_megadrive,Comix Zone (USA),4.9,1187,"['Action', 'Brawler']"
sega_megadrive,Comix Zone (USA) (Beta),4.44,18,"['Action', 'Brawler']"
sega_megadrive,Congo (Proto),5,4,[]
sega_megadrive,"Contra - Hard Corps (USA, Korea) [Hack by MIJET v20080924] (Enhanced Editon)",4.26,73,"['Action', 'Shooter']"
sega_megadrive,Contra - Hard Corps (USA),4.51,703,"['Action', 'Shooter']"
sega_megadrive,Contra - The Hard Corps (Japan),4.7,271,"['Action', 'Shooter']"
sega_megadrive,Cool Spot (Europe),4.94,17,"['Action', 'Platformer']"
sega_megadrive,Cool Spot (USA),4.77,44,"['Action', 'Platformer']"
sega_megadrive,Cool Spot (USA) (Beta),5,4,"['Action', 'Platformer']"
sega_megadrive,Corporation (Europe),3.89,9,"['Action', 'First-Person Shooter']"
sega_megadrive,"Cosmic Spacehead (USA, Europe) (En,Fr,De,Es)",5,8,"['Action', 'Adventure', 'Platformer']"
sega_megadrive,Crack Down (Japan),5,6,['Action']
sega_megadrive,Crack Down (Japan) (Rev A),5,4,['Action']
sega_megadrive,"Crack Down (USA, Europe)",4.75,16,['Action']
sega_megadrive,Crayon Shin-chan - Arashi o Yobu Enji (Japan),4.29,17,"['Action', 'Platformer']"
sega_megadrive,Cross Fire (USA),4.76,17,[]
sega_megadrive,Crude Buster (Japan),4.11,19,"['Brawler', 'Platformer']"
sega_megadrive,"Crue Ball - Heavy Metal Pinball (USA, Europe)",4.73,15,[]
sega_megadrive,Crue Ball (Japan),4.8,5,"['Action', 'Pinball']"
sega_megadrive,Crusader of Centy (USA),4.72,43,"['Action', 'Role-Playing']"
sega_megadrive,Crying - Aseimei Sensou (Japan),4.78,9,[]
sega_megadrive,Crystal's Pony Tale (USA),5,10,"['Action', 'Adventure']"
sega_megadrive,Curse (Japan),4.88,8,[]
sega_megadrive,Cutie Suzuki no Ringside Angel (Japan),4.6,10,['Wrestling']
